id,Kabupaten_,REGION_NEW,CITY_NEW,HIR_AREA
1,AGAM,REGION 6,AGAM,AGAM
3,BADUNG,REGION 4,DENPASAR,BADUNG
7,BANGKABARAT,_no_reg,_no_city,_no_hir_area
8,BANGKASELATAN,_no_reg,_no_city,_no_hir_area
9,BANGKALAN,_no_reg,_no_city,_no_hir_area
10,BANGLI,REGION 4,BANGLI,GIANYAR
11,BANJARNEGARA,REGION 3,PURWOKERTO,PURWOKERTO
12,BANTAENG,_no_reg,_no_city,_no_hir_area
14,BANYUMAS,REGION 3,PURWOKERTO,PURWOKERTO
15,BANYUWANGI,REGION 4,BANYUWANGI,BANYUWANGI
16,BARITOKUALA,REGION 5,BANJARMASIN,BANJARMASIN
17,BARITOSELATAN,_no_reg,_no_city,_no_hir_area
18,BARITOTIMUR,_no_reg,_no_city,_no_hir_area
19,BARITOUTARA,_no_reg,_no_city,_no_hir_area
20,BARRU,_no_reg,_no_city,_no_hir_area
21,BATANG,REGION 3,PEKALONGAN,PEKALONGAN
22,BELITUNG,REGION 7,PANGKAL PINANG,PANGKAL PINANG
23,BELITUNGTIMUR,_no_reg,_no_city,_no_hir_area
24,BELU,_no_reg,_no_city,_no_hir_area
25,BENGKULUUTARA,REGION 7,BENGKULU,BENGKULU
26,BERAU,_no_reg,_no_city,_no_hir_area
27,BIAKNUMFOR,_no_reg,_no_city,_no_hir_area
29,BLITAR,REGION 4,KEDIRI,BLITAR
30,BLORA,_no_reg,_no_city,_no_hir_area
32,BOJONEGORO,REGION 4,LAMONGAN,LAMONGAN
33,BONDOWOSO,REGION 4,BONDOWOSO,JEMBER
34,BONEBOLANGO,REGION 5,GORONTALO,GORONTALO
35,BREBES,REGION 3,TEGAL,TEGAL
36,BULELENG,REGION 4,BULELENG,BULELENG
37,BULUKUMBA,_no_reg,_no_city,_no_hir_area
39,CIANJUR,REGION 2,CIANJUR,GARUT
40,CILACAP,REGION 3,PURWOKERTO,PURWOKERTO
41,CIREBON,REGION 2,CIREBON,CIREBON BARAT
42,DEMAK,REGION 3,SEMARANG,SEMARANG
44,DONGGALA,REGION 5,PALU,DONGGALA
46,GIANYAR,REGION 4,DENPASAR,GIANYAR
47,GOWA,REGION 5,MAKASSAR,GOWA
48,GRESIK,REGION 4,GRESIK,GRESIK
49,GROBOGAN,REGION 3,GROBOGAN,SEMARANG
50,GUNUNGKIDUL,REGION 3,YOGYAKARTA,YOGYAKARTA
55,HULUSUNGAIUTARA,_no_reg,_no_city,_no_hir_area
56,INDRAMAYU,REGION 2,INDRAMAYU,INDRAMAYU
57,JAYAPURA,_no_reg,_no_city,_no_hir_area
58,JEMBER,REGION 4,JEMBER,JEMBER
59,JEMBRANA,REGION 4,DENPASAR,JEMBRANA
60,JENEPONTO,_no_reg,_no_city,_no_hir_area
61,JEPARA,REGION 3,KUDUS,JEPARA
62,JOMBANG,REGION 4,JOMBANG,JOMBANG
63,BOYOLALI,REGION 3,WONOGIRI,WONOGIRI
64,KAPUAS,_no_reg,_no_city,_no_hir_area
65,KARANGANYAR,REGION 3,SOLO,SOLO
66,KARANGASEM,_no_reg,_no_city,_no_hir_area
67,KARAWANG,REGION 2,KARAWANG,KARAWANG
68,KARIMUN,REGION 7,BATAM,KARIMUN
69,KATINGAN,_no_reg,_no_city,_no_hir_area
70,KEBUMEN,REGION 3,KEBUMEN,PURWOKERTO
71,KEDIRI,REGION 4,KEDIRI,KEDIRI
73,KENDAL,REGION 3,SEMARANG,SEMARANG
74,KEPAHIANG,_no_reg,_no_city,_no_hir_area
76,KERINCI,REGION 7,JAMBI,JAMBI
77,KLATEN,REGION 3,YOGYAKARTA,YOGYAKARTA
78,KLUNGKUNG,_no_reg,_no_city,_no_hir_area
79,KOLAKA,_no_reg,_no_city,_no_hir_area
80,KOLAKAUTARA,REGION 5,KOLAKA UTARA,KENDARI
100,KOTAJAKARTABARAT,REGION 1,JAKARTA,JAKARTA BARAT
101,KOTAJAKARTAPUSAT,REGION 1,JAKARTA,JAKARTA PUSAT
102,KOTAJAKARTASELATAN,REGION 1,JAKARTA,JAKARTA SELATAN
103,KOTAJAKARTATIMUR,REGION 1,JAKARTA,JAKARTA TIMUR
137,KOTAWARINGINBARAT,_no_reg,_no_city,_no_hir_area
138,KOTAWARINGINTIMUR,_no_reg,_no_city,_no_hir_area
139,KUANTANSINGINGI,REGION 6,KUANTAN SINGINGI,KUANTAN TENGAH
140,KUDUS,REGION 3,KUDUS,KUDUS
141,KULONPROGO,REGION 3,YOGYAKARTA,YOGYAKARTA
142,KUNINGAN,REGION 2,CIREBON,KUNINGAN
143,KUTAIBARAT,_no_reg,_no_city,_no_hir_area
145,LAMONGAN,REGION 4,LAMONGAN,LAMONGAN
146,LAMPUNGBARAT,REGION 7,LAMPUNG,LAMPUNG
148,LINGGA,_no_reg,_no_city,_no_hir_area
149,LOMBOKBARAT,REGION 4,MATARAM,LOMBOK
150,LOMBOKTENGAH,REGION 4,MATARAM,LOMBOK
151,LOMBOKTIMUR,REGION 4,MATARAM,LOMBOK
152,LUMAJANG,REGION 4,LUMAJANG,JEMBER
153,LUWUTIMUR,_no_reg,_no_city,_no_hir_area
154,MADIUN,REGION 4,MADIUN,MADIUN
155,MAGELANG,REGION 3,MAGELANG,MAGELANG
156,MAGETAN,REGION 4,MADIUN,MADIUN
157,MAJALENGKA,REGION 2,CIREBON,MAJALENGKA
159,MALANG,REGION 4,MALANG,MALANG
160,MAROS,REGION 5,MAKASSAR,MAROS
163,MOJOKERTO,REGION 4,MOJOKERTO,MOJOKERTO
164,SELUMA,REGION 7,BENGKULU,BENGKULU
167,NATUNA,_no_reg,_no_city,_no_hir_area
168,NGANJUK,REGION 4,KEDIRI,NGANJUK
169,NGAWI,REGION 4,MADIUN,MADIUN
170,OGANILIR,_no_reg,_no_city,_no_hir_area
171,OGANKOMERINGILIR,_no_reg,_no_city,_no_hir_area
172,OGANKOMERINGULUTIMUR,_no_reg,_no_city,_no_hir_area
173,PACITAN,REGION 4,PACITAN,MADIUN
174,PAMEKASAN,_no_reg,_no_city,_no_hir_area
175,PANDEGLANG,REGION 1,SERANG,SERANG
176,PANGKAJENEKEPULAUAN,_no_reg,_no_city,_no_hir_area
177,PARIGIMOUTONG,_no_reg,_no_city,_no_hir_area
179,PASURUAN,REGION 4,MALANG,PASURUAN
180,PATI,REGION 3,KUDUS,KUDUS
182,PEKALONGAN,REGION 3,PEKALONGAN,PEKALONGAN
183,PEMALANG,REGION 3,PEKALONGAN,PEKALONGAN
184,PENAJAMPASERUTARA,_no_reg,_no_city,_no_hir_area
185,PESISIRSELATAN,_no_reg,_no_city,_no_hir_area
186,PINRANG,REGION 5,PINRANG,PARE-PARE
188,PONOROGO,REGION 4,MADIUN,MADIUN
189,PROBOLINGGO,REGION 4,MALANG,PROBOLINGGO
192,PURBALINGGA,REGION 3,PURWOKERTO,PURWOKERTO
193,PURWAKARTA,REGION 2,PURWAKARTA,PURWAKARTA
194,PURWOREJO,REGION 4,YOGYAKARTA,PASURUAN
196,REMBANG,REGION 3,REMBANG,KUDUS
197,ROKANHILIR,_no_reg,_no_city,_no_hir_area
198,SAMPANG,_no_reg,_no_city,_no_hir_area
200,SEMARANG,REGION 3,SEMARANG,SEMARANG
201,SERAMBAGIANBARAT,_no_reg,_no_city,_no_hir_area
202,SERAMBAGIANTIMUR,_no_reg,_no_city,_no_hir_area
207,SINJAI,_no_reg,_no_city,_no_hir_area
208,SINTANG,_no_reg,_no_city,_no_hir_area
209,SITUBONDO,REGION 4,SITUBONDO,JEMBER
211,SOLOK,_no_reg,_no_city,_no_hir_area
212,SOPPENG,_no_reg,_no_city,_no_hir_area
213,SRAGEN,REGION 3,WONOGIRI,WONOGIRI
214,SUBANG,_no_reg,_no_city,_no_hir_area
216,SUKOHARJO,REGION 3,SOLO,SOLO
217,SUMBATIMUR,_no_reg,_no_city,_no_hir_area
218,SUMBAWA,_no_reg,_no_city,_no_hir_area
220,SUMEDANG,REGION 2,SUMEDANG,SUMEDANG
221,SUMENEP,_no_reg,_no_city,_no_hir_area
223,TABALONG,_no_reg,_no_city,_no_hir_area
224,TABANAN,REGION 4,DENPASAR,TABANAN
225,TAKALAR,REGION 5,MAKASSAR,TAKALAR
226,KEPULAUANTALAUD,_no_reg,_no_city,_no_hir_area
227,TANAHBUMBU,_no_reg,_no_city,_no_hir_area
228,TANAHDATAR,_no_reg,_no_city,_no_hir_area
229,TANAHLAUT,REGION 5,TANAH LAUT,BANJARMASIN
231,TANJUNGJABUNGTIMUR,REGION 7,JAMBI,JAMBI
233,TASIKMALAYA,REGION 2,TASIKMALAYA,TASIKMALAYA
234,TEGAL,REGION 3,TEGAL,TEGAL
235,TEMANGGUNG,REGION 3,MAGELANG,MAGELANG
241,TRENGGALEK,REGION 4,TRENGGALEK,TRENGGALEK
242,TUBAN,REGION 4,LAMONGAN,LAMONGAN
243,TULANGBAWANG,_no_reg,_no_city,_no_hir_area
244,TULUNGAGUNG,REGION 4,KEDIRI,TULUNGAGUNG
245,WAJO,_no_reg,_no_city,_no_hir_area
246,WONOGIRI,REGION 3,WONOGIRI,WONOGIRI
247,WONOSOBO,REGION 3,WONOSOBO,MAGELANG
#N/A,KEPULAUANSERIBU,_no_reg,_no_city,_no_hir_area
250,KOTAJAKARTAUTARA,REGION 1,JAKARTA,JAKARTA UTARA
254,SUKABUMI,REGION 2,SUKABUMI,SUKABUMI
256,DAIRI,_no_reg,_no_city,_no_hir_area
257,KARO,_no_reg,_no_city,_no_hir_area
264,LABUHANBATU,_no_reg,_no_city,_no_hir_area
265,LANGKAT,REGION 6,LANGKAT,LANGKAT
266,NIAS,_no_reg,_no_city,_no_hir_area
267,NIASSELATAN,_no_reg,_no_city,_no_hir_area
269,SIMALUNGUN,REGION 6,SIMALUNGUN,SIMALUNGUN
270,TAPANULITENGAH,_no_reg,_no_city,_no_hir_area
271,TOBASAMOSIR,_no_reg,_no_city,_no_hir_area
272,TEBO,REGION 7,JAMBI,JAMBI
273,BUNGO,REGION 7,MUARA BUNGO,MUARA BUNGO
274,BATANGHARI,REGION 7,JAMBI,JAMBI
276,LUWUUTARA,_no_reg,_no_city,_no_hir_area
278,ACEHBESAR,REGION 6,ACEH BESAR,ACEH
280,ACEHTAMIANG,_no_reg,_no_city,_no_hir_area
283,ACEHTIMUR,_no_reg,_no_city,_no_hir_area
293,ACEHBARAT,_no_reg,_no_city,_no_hir_area
296,PADANGPARIAMAN,REGION 6,PADANG,PADANG
298,BANYUASIN,REGION 7,BANYUASIN,BANYUASIN
299,MUSIBANYUASIN,_no_reg,_no_city,_no_hir_area
302,MALUKUTENGGARABARAT,_no_reg,_no_city,_no_hir_area
303,MALUKUTENGAH,_no_reg,_no_city,_no_hir_area
304,BURU,_no_reg,_no_city,_no_hir_area
305,OGANKOMERINGULU,REGION 7,BATURAJA,BATURAJA
306,OGANKOMERINGULUSELATAN,_no_reg,_no_city,_no_hir_area
308,BANGKATENGAH,REGION 7,BANGKA TENGAH,PANGKAL PINANG
309,BANGKA,REGION 7,PANGKAL PINANG,PANGKAL PINANG
311,LAMPUNGUTARA,REGION 7,LAMPUNG,LAMPUNG
312,WAYKANAN,_no_reg,_no_city,_no_hir_area
314,SAMBAS,_no_reg,_no_city,_no_hir_area
315,LANDAK,_no_reg,_no_city,_no_hir_area
318,KUPANG,REGION 4,KUPANG,KUPANG
320,SEKADAU,_no_reg,_no_city,_no_hir_area
321,SANGGAU,_no_reg,_no_city,_no_hir_area
322,BANJAR,_no_reg,_no_city,_no_hir_area
327,MAMUJU,_no_reg,_no_city,_no_hir_area
328,MAMUJUUTARA,_no_reg,_no_city,_no_hir_area
329,LUWU,_no_reg,_no_city,_no_hir_area
337,SAMOSIR,_no_reg,_no_city,_no_hir_area
338,SERDANGBEDAGAI,_no_reg,_no_city,_no_hir_area
339,DELISERDANG,REGION 6,MEDAN,MEDAN
343,MIMIKA,_no_reg,_no_city,_no_hir_area
346,SOLOKSELATAN,_no_reg,_no_city,_no_hir_area
347,DHARMASRAYA,_no_reg,_no_city,_no_hir_area
352,TAPANULIUTARA,_no_reg,_no_city,_no_hir_area
355,BOMBANA,REGION 5,KENDARI,KONAWE
357,KONAWESELATAN,REGION 5,KENDARI,KONAWE
360,MUAROJAMBI,REGION 7,JAMBI,JAMBI
361,PELALAWAN,REGION 6,PELALAWAN,PANGKALAN KERINCI
362,SIAK,REGION 6,SIAK,PERAWANG
363,KAMPAR,REGION 6,PEKANBARU,KAMPAR
364,ROKANHULU,REGION 6,PEKANBARU,KAMPAR
366,KUTAIKARTANEGARA,REGION 5,SAMARINDA,SAMARINDA
367,KUTAITIMUR,_no_reg,_no_city,_no_hir_area
368,BENGKAYANG,_no_reg,_no_city,_no_hir_area
370,SAROLANGUN,REGION 7,JAMBI,JAMBI
371,MERANGIN,REGION 7,JAMBI,JAMBI
375,POLEWALIMANDAR,_no_reg,_no_city,_no_hir_area
376,MINAHASA,REGION 5,MANADO,MINAHASA
377,MINAHASAUTARA,REGION 5,MANADO,MINAHASA UTARA
378,TANGGAMUS,REGION 7,LAMPUNG,LAMPUNG
379,BENGKULUSELATAN,REGION 7,BENGKULU,BENGKULU
383,MUARAENIM,REGION 7,PRABUMULIH,PRABUMULIH
386,LAMPUNGTIMUR,REGION 7,LAMPUNG,LAMPUNG
387,LAMPUNGTENGAH,REGION 7,LAMPUNG,LAMPUNG TENGAH
388,BINTAN,_no_reg,_no_city,_no_hir_area
391,PASAMANBARAT,_no_reg,_no_city,_no_hir_area
392,PASAMAN,_no_reg,_no_city,_no_hir_area
394,KEPULAUANSANGIHE,_no_reg,_no_city,_no_hir_area
400,MANGGARAITIMUR,_no_reg,_no_city,_no_hir_area
401,LEBAK,REGION 1,SERANG,SERANG
403,BANDUNG,REGION 2,BANDUNG,BANDUNG PUSAT
404,BANDUNGBARAT,REGION 2,BANDUNG,KAB. BANDUNG BARAT
407,LAHAT,_no_reg,_no_city,_no_hir_area
408,EMPATLAWANG,_no_reg,_no_city,_no_hir_area
411,ASAHAN,_no_reg,_no_city,_no_hir_area
412,BATUBARA,_no_reg,_no_city,_no_hir_area
413,KETAPANG,_no_reg,_no_city,_no_hir_area
417,MINAHASASELATAN,REGION 5,MANADO,MINAHASA SELATAN
418,MINAHASATENGGARA,_no_reg,_no_city,_no_hir_area
419,LAMPUNGSELATAN,REGION 7,LAMPUNG,LAMPUNG
420,PESAWARAN,REGION 7,LAMPUNG,LAMPUNG
421,INDRAGIRIHULU,_no_reg,_no_city,_no_hir_area
422,MALUKUTENGGARA,_no_reg,_no_city,_no_hir_area
426,TAPANULISELATAN,_no_reg,_no_city,_no_hir_area
427,PADANGLAWASUTARA,_no_reg,_no_city,_no_hir_area
428,PADANGLAWAS,_no_reg,_no_city,_no_hir_area
433,GORONTALO,REGION 5,GORONTALO,GORONTALO
434,GORONTALOUTARA,REGION 5,GORONTALO UTARA,GORONTALO
435,KONAWE,REGION 5,KENDARI,KONAWE
436,KONAWEUTARA,REGION 5,KENDARI,KONAWE
441,BULUNGAN,_no_reg,_no_city,_no_hir_area
444,BENGKALIS,_no_reg,_no_city,_no_hir_area
446,PONTIANAK,REGION 5,PONTIANAK,PONTIANAK
447,KUBURAYA,REGION 5,PONTIANAK,PONTIANAK
#N/A,TANGERANG,REGION 1,TANGERANG,KOTA TANGERANG
#N/A,KOTATANGERANGSELATAN,REGION 1,TANGERANG SELATAN,TANGERANG SELATAN
452,MANOKWARI,_no_reg,_no_city,_no_hir_area
454,BOGOR,REGION 1,BOGOR,BOGOR PUSAT
458,BONE,REGION 5,BONE,BONE
460,SERANG,REGION 1,SERANG,SERANG
462,CIAMIS,REGION 2,CIAMIS,CIAMIS
463,PANGANDARAN,_no_reg,_no_city,_no_hir_area
469,JAYAWIJAYA,_no_reg,_no_city,_no_hir_area
471,TANJUNGJABUNGBARAT,REGION 7,JAMBI,JAMBI
472,INDRAGIRIHILIR,_no_reg,_no_city,_no_hir_area
473,KAPUASHULU,_no_reg,_no_city,_no_hir_area
475,GARUT,REGION 2,GARUT,GARUT
477,ENDE,_no_reg,_no_city,_no_hir_area
481,BEKASI,REGION 1,BEKASI,KOTA BEKASI
#N/A,CILEGON,REGION 1,CILEGON,CILEGON
#N/A,CIMAHI,REGION 2,BANDUNG,CIMAHI
#N/A,SALATIGA,REGION 3,SALATIGA,SALATIGA
#N/A,SOLO,REGION 3,SOLO,SOLO
#N/A,SURAKARTA,REGION 3,SOLO,SOLO
#N/A,YOGYAKARTA,REGION 3,YOGYAKARTA,YOGYAKARTA
#N/A,SURABAYA,REGION 4,SURABAYA,SURABAYA UTARA
#N/A,SIDOARJO,REGION 4,SIDOARJO,SIDOARJO
#N/A,BATU,REGION 4,MALANG,MALANG
#N/A,DENPASAR,REGION 4,DENPASAR,DENPASAR
#N/A,LOMBOKUTARA,REGION 4,MATARAM,LOMBOK
#N/A,MATARAM,REGION 4,MATARAM,LOMBOK
#N/A,MAKASSAR,REGION 5,MAKASSAR,MAKASSAR TENGAH
#N/A,MEMPAWAH,REGION 5,PONTIANAK,PONTIANAK
#N/A,AMBON,REGION 5,AMBON,AMBON
#N/A,BALIKPAPAN,REGION 5,BALIKPAPAN,BALIKPAPAN
#N/A,BANJARBARU,REGION 5,BANJARMASIN,BANJARMASIN
#N/A,BANJARMASIN,REGION 5,BANJARMASIN,BANJARMASIN
#N/A,BITUNG,REGION 5,BITUNG,BITUNG
#N/A,BONTANG,REGION 5,BONTANG,BONTANG
#N/A,KENDARI,REGION 5,KENDARI,KENDARI
#N/A,MANADO,REGION 5,MANADO,MANADO
#N/A,PALANGKARAYA,REGION 5,PALANGKARAYA,PALANGKARAYA
#N/A,PALU,REGION 5,PALU,PALU
#N/A,PAREPARE,REGION 5,PARE-PARE,PARE-PARE
#N/A,SAMARINDA,REGION 5,SAMARINDA,SAMARINDA
#N/A,SIDENRENGRAPPANG,REGION 5,SIDENRENG RAPPANG,PARE-PARE
#N/A,SIGI,REGION 5,PALU,SIGI
#N/A,SINGKAWANG,REGION 5,PONTIANAK,SINGKAWANG
#N/A,TOMOHON,REGION 5,MANADO,MINAHASA
#N/A,BANDAACEH,REGION 6,ACEH,ACEH
#N/A,BINJAI,REGION 6,BINJAI,BINJAI
#N/A,BUKITTINGGI,REGION 6,BUKITTINGGI,BUKITTINGGI
#N/A,LIMAPULUHKOTA,REGION 6,LIMA PULUH KOTA,LIMA PULUH KOTA
#N/A,MEDAN,REGION 6,MEDAN,MEDAN
#N/A,PADANG,REGION 6,PADANG,PADANG
#N/A,PAYAKUMBUH,REGION 6,PAYAKUMBUH,PAYAKUMBUH
#N/A,PEKANBARU,REGION 6,PEKANBARU,PEKANBARU
#N/A,PEMATANGSIANTAR,REGION 6,PEMATANG SIANTAR,PEMATANG SIANTAR
#N/A,BANDARLAMPUNG,REGION 7,LAMPUNG,LAMPUNG
#N/A,BATAM,REGION 7,BATAM,BATAM
#N/A,BENGKULU,REGION 7,BENGKULU,BENGKULU
#N/A,BENGKULUTENGAH,REGION 7,BENGKULU,BENGKULU
#N/A,JAMBI,REGION 7,JAMBI,JAMBI
#N/A,LUBUKLINGGAU,REGION 7,LUBUK LINGGAU,LUBUK LINGGAU
#N/A,METRO,REGION 7,LAMPUNG,LAMPUNG
#N/A,PALEMBANG,REGION 7,PALEMBANG,PALEMBANG
#N/A,PANGKALPINANG,REGION 7,PANGKAL PINANG,PANGKAL PINANG
#N/A,PRABUMULIH,REGION 7,PRABUMULIH,PRABUMULIH
#N/A,SUNGAIPENUH,REGION 7,JAMBI,JAMBI
#N/A,TANJUNGPINANG,REGION 7,TANJUNG PINANG,TANJUNG PINANG
#N/A,BANJARJAWABARAT,_no_reg,_no_city,_no_hir_area
#N/A,BARU,_no_reg,_no_city,_no_hir_area
#N/A,BURUSELATAN,_no_reg,_no_city,_no_hir_area
#N/A,DUMAI,_no_reg,_no_city,_no_hir_area
#N/A,ENREKANG,_no_reg,_no_city,_no_hir_area
#N/A,GUNUNGSITOLI,_no_reg,_no_city,_no_hir_area
#N/A,KEPULAUANMERANTI,_no_reg,_no_city,_no_hir_area
#N/A,KEPULAUANSELAYAR,_no_reg,_no_city,_no_hir_area
#N/A,LABUHANBATUSELATAN,_no_reg,_no_city,_no_hir_area
#N/A,LABUHANBATUUTARA,_no_reg,_no_city,_no_hir_area
#N/A,LANGSA,_no_reg,_no_city,_no_hir_area
#N/A,LHOKSEUMAWE,_no_reg,_no_city,_no_hir_area
#N/A,MALUKUBARATDAYA,_no_reg,_no_city,_no_hir_area
#N/A,MANOKWARISELATAN,_no_reg,_no_city,_no_hir_area
#N/A,MOBAGU,_no_reg,_no_city,_no_hir_area
#N/A,NIASBARAT,_no_reg,_no_city,_no_hir_area
#N/A,NIASUTARA,_no_reg,_no_city,_no_hir_area
#N/A,PADANGPANJANG,_no_reg,_no_city,_no_hir_area
#N/A,PADANGSIDEMPUAN,_no_reg,_no_city,_no_hir_area
#N/A,PAGARALAM,_no_reg,_no_city,_no_hir_area
#N/A,PARIAMAN,_no_reg,_no_city,_no_hir_area
#N/A,PASER,_no_reg,_no_city,_no_hir_area
#N/A,PRINGSEWU,_no_reg,_no_city,_no_hir_area
#N/A,SIBOLGA,_no_reg,_no_city,_no_hir_area
#N/A,SIJUNJUNG,_no_reg,_no_city,_no_hir_area
#N/A,TANJUNGBALAI,_no_reg,_no_city,_no_hir_area
#N/A,TARAKAN,_no_reg,_no_city,_no_hir_area
#N/A,TEBINGTINGGI,_no_reg,_no_city,_no_hir_area
#N/A,TORAJAUTARA,_no_reg,_no_city,_no_hir_area
#N/A,TULANGBAWANGBARAT,_no_reg,_no_city,_no_hir_area
